RUN_NAME,Mean,Stdv,Mins,Maxs,Range,STATION_FACTOR,TURB_INT,TREND_CORR_TI
200601181400,5.59,1.03,2.91,8.48,5.56,999.0,18.4,18.4
200601181410,5.55,0.85,3.18,8.40,5.22,999.0,15.3,15.3
200601181420,5.35,0.96,2.62,8.19,5.56,999.0,18.0,18.0
200601181430,6.21,1.04,3.22,9.19,5.97,999.0,16.7,16.7
200601181440,5.60,1.16,2.77,8.81,6.04,999.0,20.7,20.7
200601181450,5.58,0.88,3.04,7.78,4.74,999.0,15.8,15.8
200601181500,4.97,0.76,2.86,6.93,4.08,999.0,15.4,15.4
200601181510,5.16,0.80,2.93,7.25,4.32,999.0,15.4,15.4
200601181520,4.80,0.76,2.65,7.19,4.55,999.0,15.7,15.7
200601181530,4.69,0.78,2.30,7.02,4.72,999.0,16.6,16.6
200601181540,4.57,0.68,2.50,6.50,4.00,999.0,14.9,14.9
200601181550,4.38,0.62,2.27,5.76,3.48,999.0,14.2,14.2
200601181600,4.62,0.71,2.49,6.23,3.74,999.0,15.4,15.4
200601181610,4.36,0.61,2.39,5.88,3.50,999.0,14.1,14.1
200601181620,4.51,0.82,2.46,6.92,4.46,999.0,18.1,18.1
200601181630,4.86,0.83,2.44,6.64,4.20,999.0,17.1,17.1
200601181640,4.87,0.80,2.81,7.22,4.41,999.0,16.4,16.4
200601181650,4.81,0.74,2.70,6.49,3.79,999.0,15.3,15.3
200601181700,5.04,0.75,3.04,6.84,3.80,999.0,14.9,14.9
200601181710,5.28,0.84,2.85,7.32,4.47,999.0,16.0,16.0
200601181720,5.55,0.99,3.09,9.27,6.18,999.0,17.8,17.8
200601181730,5.95,1.02,2.87,8.96,6.09,999.0,17.1,17.1
200601181740,6.01,0.95,2.95,9.15,6.20,999.0,15.8,15.8
200601181750,6.49,1.08,2.88,9.97,7.08,999.0,16.7,16.7
200601181800,7.06,1.61,3.78,11.62,7.85,999.0,22.8,22.8
200601181810,7.72,1.00,4.38,11.22,6.84,999.0,13.0,13.0
200601181820,6.50,1.29,2.92,10.44,7.52,999.0,19.9,19.9
200601181830,4.95,0.80,2.78,7.20,4.42,999.0,16.2,16.2
200601181840,5.81,0.91,2.72,7.96,5.24,999.0,15.6,15.6
200601181850,4.97,0.76,2.67,6.94,4.27,999.0,15.3,15.3
200601181900,4.16,0.63,2.75,6.24,3.49,999.0,15.1,15.1
200601181910,4.53,0.87,2.12,6.41,4.30,999.0,19.1,19.1
200601181920,4.44,0.62,2.62,5.80,3.18,999.0,13.9,13.9
200601181930,4.60,0.90,2.04,7.10,5.06,999.0,19.5,19.5
200601181940,5.33,0.88,2.90,7.77,4.87,999.0,16.5,16.5
200601181950,4.49,0.80,2.77,6.86,4.08,999.0,17.8,17.8
200601182000,4.49,0.63,2.53,5.86,3.33,999.0,14.0,14.0
200601182010,4.65,0.75,2.52,6.57,4.05,999.0,16.1,16.1
200601182020,3.87,0.58,2.26,5.28,3.02,999.0,14.9,14.9
200601182030,4.29,0.85,2.21,5.84,3.64,999.0,19.7,19.7
200601182040,4.30,0.96,1.87,7.09,5.22,999.0,22.3,22.3
200601182050,4.56,0.85,2.93,7.25,4.32,999.0,18.5,18.5
200601182100,4.95,1.00,2.65,7.68,5.03,999.0,20.2,20.2
200601182110,4.62,0.81,2.35,6.35,4.00,999.0,17.5,17.5
200601182120,4.33,0.66,2.68,6.01,3.32,999.0,15.2,15.2
200601182130,3.68,0.66,2.20,5.29,3.09,999.0,17.9,17.9
200601182140,4.09,0.44,2.61,5.17,2.55,999.0,10.9,10.9
200601182150,3.52,0.32,2.24,4.30,2.06,999.0,9.1,9.1
200601182200,3.40,0.44,2.18,4.72,2.54,999.0,13.1,13.1
200601182210,4.13,0.56,2.56,5.60,3.04,999.0,13.6,13.6
200601182220,3.79,0.47,2.11,4.82,2.71,999.0,12.3,12.3
200601182230,3.57,0.53,2.09,5.03,2.93,999.0,14.8,14.8
200601182240,3.35,0.41,2.12,4.36,2.24,999.0,12.1,12.1
200601182250,3.78,0.36,2.52,4.61,2.09,999.0,9.5,9.5
200601182300,2.38,0.56,0.85,3.98,3.14,999.0,23.4,23.4
200601182310,2.97,0.35,1.87,3.81,1.93,999.0,11.9,11.9
200601182320,2.81,0.20,2.08,3.23,1.15,999.0,7.2,7.2
200601182330,2.40,0.32,1.68,3.29,1.61,999.0,13.4,13.4
200601182340,1.81,0.26,1.42,2.76,1.33,999.0,14.2,14.2
200601182350,3.29,0.40,1.80,3.93,2.13,999.0,12.2,12.2
200601190000,2.98,0.34,1.88,3.88,2.00,999.0,11.5,11.5
200601190010,2.49,0.54,1.34,3.66,2.32,999.0,21.8,21.8
200601190020,2.73,0.28,1.81,3.33,1.52,999.0,10.3,10.3
200601190030,2.84,0.53,1.72,3.98,2.26,999.0,18.5,18.5
200601190040,3.31,0.32,2.11,3.96,1.85,999.0,9.8,9.8
200601190050,2.73,0.26,1.77,3.41,1.64,999.0,9.5,9.5
200601190100,2.92,0.36,1.74,3.94,2.20,999.0,12.2,12.2
200601190110,2.81,0.33,1.67,3.54,1.88,999.0,11.7,11.7
200601190120,2.76,0.36,1.66,3.63,1.97,999.0,13.1,13.1
200601190130,3.74,0.47,1.92,4.77,2.85,999.0,12.6,12.6
200601190140,2.95,0.40,1.71,3.85,2.14,999.0,13.5,13.5
200601190150,2.86,0.37,1.80,3.74,1.94,999.0,12.8,12.8
200601190200,3.11,0.51,1.47,4.48,3.01,999.0,16.3,16.3
200601190210,3.41,0.61,1.93,4.89,2.96,999.0,17.7,17.7
200601190220,3.03,0.51,1.87,4.39,2.52,999.0,16.8,16.8
200601190230,3.24,0.40,1.97,4.05,2.08,999.0,12.2,12.2
200601190240,3.39,0.44,2.08,4.48,2.40,999.0,12.8,12.8
200601190250,3.11,0.30,1.89,3.80,1.91,999.0,9.6,9.6
200601190300,3.28,0.43,2.02,4.30,2.28,999.0,13.2,13.2
200601190310,3.67,0.56,2.16,4.93,2.77,999.0,15.1,15.1
200601190320,3.68,0.46,2.22,4.80,2.58,999.0,12.5,12.5
200601190330,4.05,0.56,2.49,5.41,2.91,999.0,13.9,13.9
200601190340,4.33,0.44,2.87,5.41,2.53,999.0,10.2,10.2
200601190350,4.62,0.54,2.95,6.32,3.37,999.0,11.6,11.6
200601190400,4.23,0.62,2.62,5.70,3.09,999.0,14.7,14.7
200601190410,4.72,0.70,2.86,6.41,3.56,999.0,14.9,14.9
200601190420,4.63,0.65,2.93,6.13,3.20,999.0,14.0,14.0
200601190430,4.38,0.60,2.70,5.78,3.08,999.0,13.7,13.7
200601190440,3.87,0.70,2.26,5.76,3.50,999.0,18.1,18.1
200601190450,3.89,0.59,2.41,5.51,3.09,999.0,15.1,15.1
200601190500,4.22,0.52,2.71,5.48,2.77,999.0,12.4,12.4
200601190510,3.54,0.55,2.04,5.08,3.04,999.0,15.5,15.5
200601190520,4.26,0.72,2.32,5.85,3.54,999.0,17.0,17.0
200601190530,4.71,0.69,2.71,6.31,3.61,999.0,14.6,14.6
200601190540,5.15,0.74,3.14,7.11,3.97,999.0,14.3,14.3
200601190550,5.18,0.75,3.12,7.05,3.92,999.0,14.5,14.5
200601190600,4.84,0.72,3.06,6.57,3.51,999.0,14.8,14.8
200601190610,4.36,0.72,2.69,5.99,3.30,999.0,16.4,16.4
200601190620,4.51,0.64,2.72,6.18,3.46,999.0,14.3,14.3
200601190630,4.96,0.87,2.70,7.89,5.18,999.0,17.6,17.6
200601190640,5.65,0.79,3.25,7.65,4.40,999.0,14.1,14.1
200601190650,5.46,0.76,3.43,7.68,4.26,999.0,14.0,14.0
200601190700,5.27,0.85,2.90,7.74,4.84,999.0,16.1,16.1
200601190710,5.85,0.65,3.73,7.71,3.98,999.0,11.1,11.1
200601190720,5.96,0.96,3.21,8.62,5.41,999.0,16.1,16.1
200601190730,5.87,0.76,3.41,7.98,4.57,999.0,12.9,12.9
200601190740,5.32,0.88,3.08,8.17,5.09,999.0,16.6,16.6
200601190750,5.73,0.89,3.52,7.95,4.43,999.0,15.5,15.5
200601190800,5.68,0.74,3.39,7.51,4.11,999.0,12.9,12.9
200601190810,6.45,0.93,3.67,9.24,5.57,999.0,14.4,14.4
200601190820,6.92,0.94,3.57,9.86,6.30,999.0,13.6,13.6
200601190830,7.30,1.05,4.33,9.97,5.64,999.0,14.4,14.4
200601190840,6.65,0.86,4.08,8.84,4.76,999.0,12.9,12.9
200601190850,7.15,0.90,4.14,10.15,6.01,999.0,12.6,12.6
200601190900,7.23,0.84,4.04,9.59,5.55,999.0,11.6,11.6
200601190910,6.37,1.01,3.76,10.28,6.51,999.0,15.8,15.8
200601190920,6.32,1.15,3.34,9.05,5.71,999.0,18.2,18.2
200601190930,7.18,1.28,4.05,10.87,6.82,999.0,17.8,17.8
200601190940,8.42,0.96,5.35,11.54,6.19,999.0,11.4,11.4
200601190950,8.43,1.08,5.25,11.43,6.18,999.0,12.8,12.8
200601191000,7.68,0.79,4.81,10.79,5.98,999.0,10.3,10.3
200601191010,7.72,0.93,4.18,10.24,6.05,999.0,12.0,12.0
200601191020,7.95,1.11,4.54,10.54,6.00,999.0,14.0,14.0
200601191030,7.03,1.00,3.88,9.75,5.87,999.0,14.3,14.3
200601191040,6.66,0.99,4.06,10.16,6.11,999.0,14.8,14.8
200601191050,7.89,1.21,4.38,11.19,6.82,999.0,15.4,15.4
200601191100,8.31,1.08,5.14,11.47,6.32,999.0,13.1,13.1
200601191110,7.14,1.02,4.47,10.40,5.92,999.0,14.3,14.3
200601191120,8.51,1.02,5.26,11.34,6.08,999.0,12.0,12.0
200601191130,7.72,1.13,4.27,11.31,7.04,999.0,14.7,14.7
200601191140,8.26,1.14,4.73,11.18,6.44,999.0,13.8,13.8
200601191150,8.70,1.03,5.38,12.23,6.85,999.0,11.8,11.8
200601191200,9.37,1.16,5.20,12.97,7.77,999.0,12.4,12.4
200601191210,9.09,1.33,5.94,14.38,8.44,999.0,14.6,14.6
200601191220,9.73,1.23,5.74,13.78,8.03,999.0,12.6,12.6
200601191230,8.61,0.92,5.38,11.34,5.96,999.0,10.6,10.6
200601191240,8.73,1.25,5.45,12.12,6.67,999.0,14.3,14.3
200601191250,8.15,1.32,4.32,12.28,7.95,999.0,16.2,16.2
200601191300,8.64,1.16,4.97,12.41,7.43,999.0,13.4,13.4
200601191310,8.00,1.01,4.70,12.19,7.49,999.0,12.6,12.6
200601191320,8.46,0.83,5.95,11.43,5.47,999.0,9.8,9.8
200601191330,8.84,1.50,5.54,13.51,7.97,999.0,17.0,17.0
200601191340,9.47,1.19,5.89,13.55,7.66,999.0,12.6,12.6
200601191350,8.43,1.14,5.01,12.52,7.51,999.0,13.5,13.5
200601191400,8.75,1.00,5.29,12.38,7.08,999.0,11.4,11.4
200601191410,9.55,1.09,6.56,13.33,6.77,999.0,11.4,11.4
200601191420,8.88,1.12,5.00,12.64,7.64,999.0,12.7,12.7
200601191430,8.93,1.22,5.55,12.67,7.11,999.0,13.6,13.6
200601191440,8.23,1.19,4.90,11.88,6.98,999.0,14.5,14.5
200601191450,8.40,1.22,4.91,12.00,7.09,999.0,14.5,14.5
200601191500,8.07,1.03,4.51,11.18,6.68,999.0,12.7,12.7
200601191510,9.23,1.24,5.05,12.75,7.70,999.0,13.4,13.4
200601191520,8.07,1.06,5.03,12.34,7.31,999.0,13.1,13.1
200601191530,8.38,1.08,4.85,11.31,6.46,999.0,12.9,12.9
200601191540,8.21,1.33,4.43,11.90,7.47,999.0,16.2,16.2
200601191550,7.36,0.93,4.28,10.05,5.77,999.0,12.6,12.6
200601191600,7.78,1.01,4.21,12.17,7.96,999.0,13.0,13.0
200601191610,9.18,1.22,5.78,12.99,7.21,999.0,13.3,13.3
200601191620,8.65,0.95,6.32,11.71,5.39,999.0,11.0,11.0
200601191630,8.36,1.14,4.89,12.77,7.89,999.0,13.6,13.6
200601191640,9.00,1.17,5.97,13.15,7.18,999.0,12.9,12.9
200601191650,8.79,0.96,6.05,12.37,6.32,999.0,10.9,10.9
200601191700,9.04,1.14,5.20,12.32,7.11,999.0,12.6,12.6
200601191710,8.48,0.98,5.49,11.90,6.41,999.0,11.6,11.6
200601191720,8.19,1.12,4.94,11.50,6.56,999.0,13.6,13.6
200601191730,8.99,1.14,5.58,13.46,7.87,999.0,12.7,12.7
200601191740,8.40,1.01,5.11,11.33,6.23,999.0,12.1,12.1
200601191750,8.20,1.11,5.11,11.30,6.19,999.0,13.6,13.6
200601191800,7.94,1.11,4.95,11.48,6.54,999.0,14.0,14.0
200601191810,8.88,1.08,5.75,11.78,6.03,999.0,12.2,12.2
200601191820,8.66,0.99,5.12,12.09,6.97,999.0,11.4,11.4
200601191830,8.61,1.09,5.50,12.10,6.60,999.0,12.7,12.7
200601191840,8.29,1.03,4.84,11.61,6.78,999.0,12.4,12.4
200601191850,8.98,1.09,5.54,12.66,7.12,999.0,12.1,12.1
200601191900,9.11,1.07,5.64,12.94,7.29,999.0,11.7,11.7
200601191910,8.93,1.20,5.35,12.25,6.90,999.0,13.5,13.5
200601191920,7.75,0.37,6.28,10.77,4.50,999.0,4.7,4.7
200601191930,7.64,0.00,7.64,7.64,0.00,999.0,0.0,999.0
200601191940,8.02,0.83,5.70,11.79,6.09,999.0,10.4,10.4
200601191950,10.18,1.40,5.76,14.84,9.07,999.0,13.8,13.8
200601192000,8.85,1.25,5.30,12.90,7.60,999.0,14.2,14.2
200601192010,7.98,1.16,5.22,12.14,6.93,999.0,14.5,14.5
200601192020,9.96,1.40,6.37,14.43,8.06,999.0,14.1,14.1
200601192030,9.97,1.07,6.93,15.71,8.78,999.0,10.7,10.7
200601192040,10.74,1.43,6.68,14.99,8.31,999.0,13.3,13.3
200601192050,10.48,1.14,6.80,15.14,8.34,999.0,10.9,10.9
200601192100,9.48,1.63,5.75,14.89,9.14,999.0,17.1,17.1
200601192110,10.47,1.16,6.46,14.15,7.68,999.0,11.1,11.1
200601192120,10.94,1.19,7.16,14.93,7.77,999.0,10.9,10.9
200601192130,10.96,1.28,6.36,15.15,8.78,999.0,11.7,11.7
200601192140,11.55,1.40,6.66,16.04,9.38,999.0,12.2,12.2
200601192150,10.45,1.53,6.02,15.89,9.87,999.0,14.6,14.6
200601192200,10.69,1.36,6.30,14.88,8.58,999.0,12.7,12.7
200601192210,10.66,1.24,6.93,14.65,7.72,999.0,11.6,11.6
200601192220,11.71,1.32,7.77,16.59,8.82,999.0,11.3,11.3
200601192230,11.61,1.28,7.45,15.33,7.88,999.0,11.1,11.1
200601192240,12.20,1.76,7.24,17.42,10.19,999.0,14.4,14.4
200601192250,11.07,1.64,6.62,15.71,9.08,999.0,14.9,14.9
200601192300,11.02,1.66,6.60,16.55,9.95,999.0,15.1,15.1
200601192310,12.02,1.56,7.41,17.29,9.89,999.0,12.9,12.9
200601192320,11.84,1.76,6.97,17.44,10.47,999.0,14.9,14.9
200601192330,10.71,1.30,7.09,15.23,8.13,999.0,12.2,12.2
200601192340,11.61,1.29,7.37,15.28,7.91,999.0,11.2,11.2
200601192350,12.02,1.47,7.51,17.01,9.51,999.0,12.2,12.2
200601200000,10.79,1.35,6.88,14.80,7.91,999.0,12.5,12.5
200601200010,10.80,1.21,6.98,14.88,7.90,999.0,11.1,11.1
200601200020,11.37,1.31,7.27,15.82,8.56,999.0,11.5,11.5
200601200030,11.40,1.23,7.46,15.53,8.07,999.0,10.8,10.8
200601200040,11.68,1.96,6.72,17.84,11.12,999.0,16.7,16.7
200601200050,11.57,1.59,6.86,16.90,10.04,999.0,13.7,13.7
200601200100,12.29,1.29,8.05,16.50,8.45,999.0,10.5,10.5
200601200110,11.62,1.40,7.57,15.91,8.34,999.0,12.1,12.1
200601200120,12.03,1.43,7.59,16.74,9.15,999.0,11.9,11.9
200601200130,12.18,1.47,8.10,17.59,9.49,999.0,12.0,12.0
200601200140,11.39,1.17,8.00,15.54,7.54,999.0,10.2,10.2
200601200150,11.73,1.19,8.08,15.67,7.59,999.0,10.1,10.1
200601200200,11.46,1.36,7.36,15.65,8.28,999.0,11.9,11.9
200601200210,11.96,1.24,7.83,15.84,8.01,999.0,10.3,10.3
200601200220,11.61,1.41,7.97,16.55,8.58,999.0,12.1,12.1
200601200230,11.52,1.20,7.29,15.47,8.18,999.0,10.4,10.4
200601200240,10.77,1.40,6.59,14.82,8.23,999.0,13.0,13.0
200601200250,12.40,1.49,7.83,17.31,9.47,999.0,12.0,12.0
200601200300,12.79,1.51,8.48,19.28,10.80,999.0,11.8,11.8
200601200310,12.90,1.40,7.80,17.00,9.19,999.0,10.9,10.9
200601200320,12.63,1.60,7.97,17.69,9.72,999.0,12.7,12.7
200601200330,13.10,1.47,8.32,18.14,9.81,999.0,11.2,11.2
200601200340,12.25,1.39,8.26,17.41,9.15,999.0,11.3,11.3
200601200350,11.56,1.28,7.75,16.23,8.48,999.0,11.1,11.1
200601200400,11.18,1.47,6.84,15.48,8.65,999.0,13.1,13.1
200601200410,11.88,1.22,8.25,16.14,7.89,999.0,10.2,10.2
200601200420,11.99,1.25,7.74,17.45,9.71,999.0,10.4,10.4
200601200430,12.79,1.44,8.06,18.40,10.34,999.0,11.3,11.3
200601200440,12.55,1.56,7.59,18.41,10.82,999.0,12.4,12.4
200601200450,12.16,1.30,8.27,17.48,9.22,999.0,10.7,10.7
200601200500,11.86,1.44,7.28,16.37,9.09,999.0,12.2,12.2
200601200510,11.60,1.18,7.45,15.62,8.17,999.0,10.2,10.2
200601200520,11.98,1.70,7.78,18.00,10.22,999.0,14.2,14.2
200601200530,11.12,1.31,7.38,16.90,9.52,999.0,11.8,11.8
200601200540,11.57,1.75,7.22,17.63,10.41,999.0,15.1,15.1
200601200550,11.54,1.30,7.40,16.25,8.85,999.0,11.2,11.2
200601200600,11.34,1.26,7.80,15.85,8.05,999.0,11.1,11.1
200601200610,11.95,1.42,8.27,18.04,9.78,999.0,11.9,11.9
200601200620,10.75,1.66,5.95,16.13,10.18,999.0,15.4,15.4
200601200630,10.86,1.21,6.68,16.57,9.88,999.0,11.2,11.2
200601200640,11.11,1.53,6.80,16.20,9.40,999.0,13.8,13.8
200601200650,9.71,1.17,6.50,15.09,8.60,999.0,12.0,12.0
200601200700,10.45,1.58,6.05,15.68,9.63,999.0,15.1,15.1
200601200710,10.69,1.53,6.71,17.22,10.51,999.0,14.3,14.3
200601200720,10.31,1.24,7.23,14.55,7.32,999.0,12.1,12.1
200601200730,11.48,1.57,7.26,17.09,9.83,999.0,13.7,13.7
200601200740,11.15,1.31,7.14,15.25,8.11,999.0,11.7,11.7
200601200750,10.31,1.41,6.50,15.11,8.61,999.0,13.7,13.7
200601200800,9.75,1.31,6.23,14.69,8.46,999.0,13.4,13.4
200601200810,10.81,1.36,7.52,15.75,8.23,999.0,12.6,12.6
200601200820,11.97,1.28,7.93,16.32,8.39,999.0,10.7,10.7
200601200830,12.16,1.49,8.43,16.81,8.38,999.0,12.2,12.2
200601200840,11.24,1.28,7.91,16.71,8.80,999.0,11.4,11.4
200601200850,10.91,1.40,6.68,15.71,9.03,999.0,12.8,12.8
200601200900,11.59,1.38,7.45,15.96,8.51,999.0,11.9,11.9
200601200910,12.24,1.53,8.35,16.78,8.42,999.0,12.5,12.5
200601200920,11.97,1.43,7.82,16.90,9.08,999.0,11.9,11.9
200601200930,11.24,1.52,7.44,16.41,8.97,999.0,13.6,13.6
200601200940,9.97,1.67,5.71,14.92,9.21,999.0,16.7,16.7
200601200950,10.10,1.42,6.44,15.67,9.23,999.0,14.0,14.0
200601201000,10.04,1.62,5.52,15.71,10.19,999.0,16.1,16.1
200601201010,9.57,1.49,5.48,14.01,8.53,999.0,15.6,15.6
200601201020,9.48,1.21,5.76,13.71,7.95,999.0,12.8,12.8
200601201030,9.20,1.34,5.80,13.61,7.81,999.0,14.5,14.5
200601201040,9.06,1.46,4.56,13.23,8.67,999.0,16.1,16.1
200601201050,8.59,1.43,5.35,13.03,7.68,999.0,16.6,16.6
200601201100,8.37,1.25,4.37,12.61,8.24,999.0,15.0,15.0
200601201110,8.99,1.50,5.03,12.94,7.91,999.0,16.7,16.7
200601201120,8.27,1.37,4.97,12.73,7.76,999.0,16.5,16.5
200601201130,9.49,1.55,5.36,13.52,8.15,999.0,16.4,16.4
200601201140,8.64,1.08,5.64,12.64,6.99,999.0,12.4,12.4
200601201150,8.15,1.36,4.49,12.09,7.61,999.0,16.7,16.7
200601201200,8.29,1.43,4.88,11.86,6.99,999.0,17.3,17.3
200601201210,7.59,1.57,4.83,11.76,6.93,999.0,20.7,20.7
200601201220,8.38,1.34,4.65,12.35,7.70,999.0,15.9,15.9
200601201230,7.79,1.06,5.05,10.96,5.91,999.0,13.6,13.6
200601201240,7.50,1.17,4.78,10.91,6.13,999.0,15.6,15.6
200601201250,7.26,1.22,4.11,10.68,6.57,999.0,16.7,16.7
200601201300,8.74,0.89,5.11,10.18,5.07,999.0,10.1,10.1
200601201310,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201320,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201330,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201340,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201350,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201400,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201410,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201420,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201430,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201440,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201450,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201500,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201510,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201520,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201530,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201540,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201550,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201600,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201610,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201620,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201630,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201640,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201650,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201700,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201710,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201720,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201730,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201740,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201750,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201800,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201810,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201820,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201830,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201840,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201850,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201900,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201910,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201920,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201930,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201940,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601201950,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202000,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202010,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202020,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202030,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202040,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202050,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202100,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202110,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202120,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202130,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202140,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202150,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202200,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202210,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202220,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202230,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202240,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202250,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202300,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202310,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202320,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202330,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202340,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601202350,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210000,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210010,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210020,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210030,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210040,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210050,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210100,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210110,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210120,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210130,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210140,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210150,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210200,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210210,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210220,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210230,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210240,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210250,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210300,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210310,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210320,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210330,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210340,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210350,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210400,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210410,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210420,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
200601210430,9.12,0.00,9.12,9.12,0.00,999.0,0.0,999.0
